customer id ,year,month,class_name,skus_viewed,skus_added_to_cart,skus_purchased,Revenue,Acquisition_Date,Acquisition_Channel,Acquisition_Device,year_month
1150936,2016,12,Bedding Sets,1,0,0,0,6/5/10,,,2016-12
1151501,2016,12,Area Rugs,7,0,0,0,5/7/15,,,2016-12
1155758,2016,12,Accent Pillows,2,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,Area Rugs,7,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,Bar Stools,0,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,Bedding Sets,9,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,Beds,1,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,Curtains & Drapes,11,0,0,0,12/30/07,Search - Paid,,2016-12
1155758,2016,12,End Tables,1,0,0,0,12/30/07,Search - Paid,,2016-12
1164072,2016,12,Area Rugs,0,0,0,0,3/24/15,Search - Paid,,2016-12
1164072,2016,12,End Tables,3,0,0,0,3/24/15,Search - Paid,,2016-12
1177980,2016,12,TV Stands & Entertainment Centers,4,1,1,794,4/18/10,Search - Paid,,2016-12
1187280,2016,12,Beds,2,0,0,0,12/20/07,Search - Paid,,2016-12
1192145,2016,12,Accent Pillows,0,0,0,0,7/13/09,Search - Paid,,2016-12
1200417,2016,12,Bedding Sets,1,0,0,0,12/12/06,Comparison Shopping,,2016-12
1212047,2016,12,Bedding Sets,3,0,0,0,9/21/14,Social - Paid,,2016-12
21,2017,1,Area Rugs,38,4,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Bar Stools,72,0,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Bedding Sets,2,1,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Beds,7,1,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Curtains & Drapes,1,0,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,End Tables,2,1,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Sheets And Sheet Sets,1,0,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,TV Stands & Entertainment Centers,1,1,0,0,6/14/08,Search - Paid,Desktop,2017-1
21,2017,1,Wall Art,2,0,0,0,6/14/08,Search - Paid,Desktop,2017-1
546,2017,1,Area Rugs,1,0,0,0,8/16/07,Search - Paid,Desktop,2017-1
3302,2017,1,Area Rugs,1,0,0,0,5/29/12,,Desktop,2017-1
3302,2017,1,Sheets And Sheet Sets,1,0,0,0,5/29/12,,Desktop,2017-1
4777,2017,1,Accent Pillows,0,0,0,0,1/29/08,Search - Paid,,2017-1
4777,2017,1,End Tables,0,0,0,0,1/29/08,Search - Paid,,2017-1
4777,2017,1,TV Stands & Entertainment Centers,2,0,0,0,1/29/08,Search - Paid,,2017-1
7411,2017,1,Curtains & Drapes,2,0,0,0,5/28/15,Search - Paid,Desktop,2017-1
8125,2017,1,Area Rugs,7,0,0,0,11/19/06,Search - Paid,,2017-1
8125,2017,1,Bar Stools,21,0,0,0,11/19/06,Search - Paid,,2017-1
8125,2017,1,Bedding Sets,18,0,0,0,11/19/06,Search - Paid,,2017-1
8125,2017,1,Beds,4,0,0,0,11/19/06,Search - Paid,,2017-1
8125,2017,1,Curtains & Drapes,3,1,0,0,11/19/06,Search - Paid,,2017-1
8125,2017,1,TV Stands & Entertainment Centers,5,0,0,0,11/19/06,Search - Paid,,2017-1
8471,2017,1,Area Rugs,2,0,0,0,9/24/10,,Desktop,2017-1
8471,2017,1,Bedding Sets,5,0,0,0,9/24/10,,Desktop,2017-1
8471,2017,1,Beds,7,0,0,0,9/24/10,,Desktop,2017-1
9279,2017,1,Area Rugs,1,0,0,0,1/15/03,Search - Paid,,2017-1
9279,2017,1,Sheets And Sheet Sets,1,0,0,0,1/15/03,Search - Paid,,2017-1
9279,2017,1,TV Stands & Entertainment Centers,2,0,0,0,1/15/03,Search - Paid,,2017-1
15006,2017,1,Accent Pillows,0,0,0,0,3/31/12,,,2017-1
15006,2017,1,Area Rugs,6,0,0,0,3/31/12,,,2017-1
15006,2017,1,Bedding Sets,49,0,0,0,3/31/12,,,2017-1
15006,2017,1,Beds,10,4,0,0,3/31/12,,,2017-1
15006,2017,1,TV Stands & Entertainment Centers,2,0,0,0,3/31/12,,,2017-1
15006,2017,1,Wall Art,0,0,0,0,3/31/12,,,2017-1
19566,2017,1,Area Rugs,1,0,0,0,5/30/05,Other,,2017-1
19804,2017,1,Area Rugs,77,3,0,0,1/2/06,Search - Paid,,2017-1
20331,2017,1,Area Rugs,5,0,0,0,9/9/02,Search - Paid,Desktop,2017-1
20331,2017,1,Bedding Sets,3,0,0,0,9/9/02,Search - Paid,Desktop,2017-1
21067,2017,1,End Tables,15,0,0,0,3/3/10,,,2017-1
26602,2017,1,Area Rugs,0,0,0,0,8/1/12,Search - Organic,,2017-1
27366,2017,1,Area Rugs,1,0,0,0,9/10/03,Search - Paid,,2017-1
27366,2017,1,Sheets And Sheet Sets,5,3,0,0,9/10/03,Search - Paid,,2017-1
27366,2017,1,Wall Art,2,1,0,0,9/10/03,Search - Paid,,2017-1
29311,2017,1,Wall Art,1,0,0,0,7/12/13,Search - Paid,Desktop,2017-1
31342,2017,1,Area Rugs,13,0,0,0,11/18/11,,Desktop,2017-1
32365,2017,1,Beds,2,0,0,0,7/30/08,,,2017-1
32821,2017,1,Bedding Sets,3,1,0,0,11/1/04,Search - Paid,,2017-1
32821,2017,1,Beds,1,1,0,0,11/1/04,Search - Paid,,2017-1
32821,2017,1,Sheets And Sheet Sets,1,0,0,0,11/1/04,Search - Paid,,2017-1
32862,2017,1,Curtains & Drapes,2,1,1,156,8/16/07,,,2017-1
34743,2017,1,Area Rugs,1,0,0,0,3/23/04,Search - Paid,Desktop,2017-1
36275,2017,1,Accent Pillows,1,0,0,0,3/6/10,,,2017-1
36275,2017,1,Beds,12,0,0,0,3/6/10,,,2017-1
37355,2017,1,End Tables,2,0,0,0,5/2/09,Search - Paid,Desktop,2017-1
39610,2017,1,Accent Pillows,3,0,0,0,12/23/08,,Desktop,2017-1
39610,2017,1,Area Rugs,4,2,2,166,12/23/08,,Desktop,2017-1
39610,2017,1,Bedding Sets,9,0,0,0,12/23/08,,Desktop,2017-1
39610,2017,1,End Tables,2,1,1,102,12/23/08,,Desktop,2017-1
41696,2017,1,Curtains & Drapes,1,0,0,0,3/7/06,Search - Paid,,2017-1
45753,2017,1,Area Rugs,19,0,0,0,1/8/14,Social - Paid,,2017-1
45753,2017,1,Bar Stools,19,0,0,0,1/8/14,Social - Paid,,2017-1
45753,2017,1,Bedding Sets,0,0,0,0,1/8/14,Social - Paid,,2017-1
45753,2017,1,Beds,1,0,0,0,1/8/14,Social - Paid,,2017-1
45753,2017,1,End Tables,2,0,0,0,1/8/14,Social - Paid,,2017-1
45753,2017,1,TV Stands & Entertainment Centers,9,0,0,0,1/8/14,Social - Paid,,2017-1
45778,2017,1,TV Stands & Entertainment Centers,2,0,0,0,12/9/12,Search - Paid,Desktop,2017-1
46017,2017,1,Bedding Sets,1,0,0,0,2/10/12,Search - Paid,Desktop,2017-1
46114,2017,1,Accent Pillows,2,0,0,0,4/12/06,Search - Paid,,2017-1
46114,2017,1,Area Rugs,23,1,1,207,4/12/06,Search - Paid,,2017-1
46544,2017,1,Area Rugs,1,0,0,0,2/3/07,,,2017-1
46956,2017,1,Accent Pillows,1,0,0,0,3/27/08,Search - Paid,Desktop,2017-1
47762,2017,1,Beds,3,0,0,0,9/4/02,Display - Acquisition,,2017-1
47762,2017,1,TV Stands & Entertainment Centers,5,0,0,0,9/4/02,Display - Acquisition,,2017-1
50408,2017,1,Area Rugs,13,1,1,201,4/19/13,Search - Paid,,2017-1
58200,2017,1,Wall Art,0,0,0,0,8/21/14,Search - Paid,Desktop,2017-1
63391,2017,1,Accent Pillows,1,0,0,0,7/5/07,Display - Acquisition,,2017-1
63391,2017,1,Bedding Sets,11,1,0,0,7/5/07,Display - Acquisition,,2017-1
63391,2017,1,Sheets And Sheet Sets,3,1,0,0,7/5/07,Display - Acquisition,,2017-1
63391,2017,1,TV Stands & Entertainment Centers,2,0,0,0,7/5/07,Display - Acquisition,,2017-1
63391,2017,1,Wall Art,1,0,0,0,7/5/07,Display - Acquisition,,2017-1
66470,2017,1,TV Stands & Entertainment Centers,2,0,0,0,2/22/13,,,2017-1
66882,2017,1,Bedding Sets,2,0,0,0,8/26/13,Search - Paid,Desktop,2017-1
68534,2017,1,Area Rugs,3,0,0,0,10/26/07,Search - Paid,,2017-1
69984,2017,1,Bedding Sets,2,0,0,0,5/5/03,Other,Phone,2017-1
69984,2017,1,Sheets And Sheet Sets,1,0,0,0,5/5/03,Other,Phone,2017-1
70501,2017,1,Area Rugs,6,0,0,0,7/23/10,Social - Paid,Phone,2017-1
70501,2017,1,Bedding Sets,5,0,0,0,7/23/10,Social - Paid,Phone,2017-1
70501,2017,1,End Tables,1,0,0,0,7/23/10,Social - Paid,Phone,2017-1
70501,2017,1,Sheets And Sheet Sets,1,0,0,0,7/23/10,Social - Paid,Phone,2017-1
71922,2017,1,TV Stands & Entertainment Centers,1,0,0,0,5/28/11,Search - Organic,Phone,2017-1
74044,2017,1,Accent Pillows,2,1,1,38,3/17/13,Search - Paid,Phone,2017-1
74044,2017,1,Area Rugs,2,0,0,0,3/17/13,Search - Paid,Phone,2017-1
74044,2017,1,Bedding Sets,1,0,0,0,3/17/13,Search - Paid,Phone,2017-1
74044,2017,1,Beds,4,0,0,0,3/17/13,Search - Paid,Phone,2017-1
74044,2017,1,Wall Art,3,0,0,0,3/17/13,Search - Paid,Phone,2017-1
75364,2017,1,Bedding Sets,6,0,0,0,2/15/05,Search - Paid,Phone,2017-1
75364,2017,1,Wall Art,2,0,0,0,2/15/05,Search - Paid,Phone,2017-1
75973,2017,1,Wall Art,4,0,0,0,10/16/05,Search - Paid,Phone,2017-1
77549,2017,1,Beds,2,0,0,0,11/14/07,,Phone,2017-1
78068,2017,1,Beds,16,1,0,0,4/14/13,Other,,2017-1
78428,2017,1,Area Rugs,1,0,0,0,7/5/07,Other,,2017-1
90122,2017,1,Area Rugs,1,0,0,0,1/19/05,Search - Organic,Phone,2017-1
90122,2017,1,Bar Stools,1,0,0,0,1/19/05,Search - Organic,Phone,2017-1
90122,2017,1,Bedding Sets,2,0,0,0,1/19/05,Search - Organic,Phone,2017-1
90122,2017,1,TV Stands & Entertainment Centers,11,0,0,0,1/19/05,Search - Organic,Phone,2017-1
90122,2017,1,Wall Art,76,0,0,0,1/19/05,Search - Organic,Phone,2017-1
90873,2017,1,Accent Pillows,1,0,0,0,7/5/11,,Phone,2017-1
90873,2017,1,Area Rugs,24,0,0,0,7/5/11,,Phone,2017-1
90873,2017,1,Bedding Sets,0,0,0,0,7/5/11,,Phone,2017-1
90873,2017,1,End Tables,1,0,0,0,7/5/11,,Phone,2017-1
91740,2017,1,Area Rugs,11,0,0,0,11/12/03,Search - Paid,Phone,2017-1
91740,2017,1,Bedding Sets,1,0,0,0,11/12/03,Search - Paid,Phone,2017-1
92687,2017,1,Area Rugs,4,0,0,0,5/16/16,Search - Paid,Phone,2017-1
92687,2017,1,Bar Stools,0,0,0,0,5/16/16,Search - Paid,Phone,2017-1
92687,2017,1,End Tables,22,0,0,0,5/16/16,Search - Paid,Phone,2017-1
94166,2017,1,Area Rugs,4,0,0,0,6/28/07,,,2017-1
94166,2017,1,Bar Stools,8,0,0,0,6/28/07,,,2017-1
102776,2017,1,Area Rugs,2,0,0,0,10/18/09,Search - Paid,,2017-1
103542,2017,1,TV Stands & Entertainment Centers,10,0,0,0,1/18/09,Search - Organic,,2017-1
105918,2017,1,Area Rugs,0,0,0,0,2/28/13,Search - Organic,,2017-1
115667,2017,1,Bar Stools,0,0,0,0,3/17/07,Display - Acquisition,,2017-1
115997,2017,1,Accent Pillows,0,0,0,0,5/14/15,Search - Paid,,2017-1
120772,2017,1,Accent Pillows,1,0,0,0,6/11/05,Other,,2017-1
128554,2017,1,Curtains & Drapes,4,0,0,0,8/18/10,Search - Paid,,2017-1
128554,2017,1,TV Stands & Entertainment Centers,4,1,0,0,8/18/10,Search - Paid,,2017-1
130642,2017,1,Bar Stools,8,0,0,0,5/13/10,Search - Organic,Tablet,2017-1
133745,2017,1,Bedding Sets,5,0,0,0,4/4/04,,Desktop,2017-1
134470,2017,1,Beds,2,2,2,560,2/18/07,Search - Paid,,2017-1
134767,2017,1,Beds,1,0,0,0,1/31/12,Search - Paid,Desktop,2017-1
140639,2017,1,Bedding Sets,1,0,0,0,1/5/11,Search - Paid,Desktop,2017-1
140639,2017,1,End Tables,0,0,0,0,1/5/11,Search - Paid,Desktop,2017-1
143489,2017,1,Accent Pillows,2,0,0,0,2/7/11,Search - Paid,Desktop,2017-1
145418,2017,1,Curtains & Drapes,8,0,0,0,1/22/05,Search - Paid,Desktop,2017-1
148110,2017,1,TV Stands & Entertainment Centers,7,0,0,0,2/1/15,,,2017-1
149165,2017,1,Beds,1,0,0,0,2/28/15,Search - Paid,Desktop,2017-1
149165,2017,1,TV Stands & Entertainment Centers,1,0,0,0,2/28/15,Search - Paid,Desktop,2017-1
154509,2017,1,Wall Art,1,0,0,0,5/4/16,,Desktop,2017-1
155631,2017,1,TV Stands & Entertainment Centers,3,0,0,0,10/16/15,,Desktop,2017-1
156359,2017,1,Wall Art,1,0,0,0,7/7/14,Search - Organic,Desktop,2017-1
164619,2017,1,TV Stands & Entertainment Centers,20,0,0,0,8/3/05,Search - Paid,Desktop,2017-1
164619,2017,1,Wall Art,0,0,0,0,8/3/05,Search - Paid,Desktop,2017-1
165497,2017,1,Area Rugs,1,0,0,0,9/29/05,Search - Organic,,2017-1
167019,2017,1,Bedding Sets,1,0,0,0,4/10/11,Search - Paid,Desktop,2017-1
167019,2017,1,End Tables,2,0,0,0,4/10/11,Search - Paid,Desktop,2017-1
167019,2017,1,TV Stands & Entertainment Centers,3,0,0,0,4/10/11,Search - Paid,Desktop,2017-1
167019,2017,1,Wall Art,1,0,0,0,4/10/11,Search - Paid,Desktop,2017-1
178837,2017,1,Accent Pillows,3,0,0,0,4/24/04,Search - Paid,,2017-1
178837,2017,1,Area Rugs,10,1,1,150,4/24/04,Search - Paid,,2017-1
178837,2017,1,Bedding Sets,1,0,0,0,4/24/04,Search - Paid,,2017-1
178837,2017,1,Beds,0,0,0,0,4/24/04,Search - Paid,,2017-1
178837,2017,1,Curtains & Drapes,1,0,0,0,4/24/04,Search - Paid,,2017-1
178837,2017,1,Wall Art,2,0,0,0,4/24/04,Search - Paid,,2017-1
179045,2017,1,Area Rugs,1,1,1,277,8/24/04,Search - Organic,Desktop,2017-1
179280,2017,1,Wall Art,1,0,0,0,6/12/04,Search - Paid,Desktop,2017-1
181987,2017,1,Area Rugs,1,0,0,0,4/4/15,,Desktop,2017-1
181987,2017,1,Beds,1,0,0,0,4/4/15,,Desktop,2017-1
181987,2017,1,TV Stands & Entertainment Centers,4,0,0,0,4/4/15,,Desktop,2017-1
188009,2017,1,Bar Stools,2,0,0,0,9/15/10,,Desktop,2017-1
189685,2017,1,Accent Pillows,1,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Area Rugs,73,9,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Bar Stools,0,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Bedding Sets,3,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Beds,1,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Curtains & Drapes,2,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,End Tables,98,13,0,0,12/27/06,Search - Paid,Desktop,2017-1
189685,2017,1,Wall Art,3,0,0,0,12/27/06,Search - Paid,Desktop,2017-1
194997,2017,1,Bedding Sets,0,0,0,0,3/14/11,,Desktop,2017-1
194997,2017,1,Beds,9,0,0,0,3/14/11,,Desktop,2017-1
199348,2017,1,Area Rugs,3,0,0,0,3/31/16,Search - Paid,Desktop,2017-1
199764,2017,1,Area Rugs,1,0,0,0,6/24/07,Search - Paid,Desktop,2017-1
199764,2017,1,End Tables,11,0,0,0,6/24/07,Search - Paid,Desktop,2017-1
203757,2017,1,Bar Stools,0,0,0,0,8/27/04,Search - Organic,Desktop,2017-1
207431,2017,1,Area Rugs,1,0,0,0,9/4/07,Other,Desktop,2017-1
223205,2017,1,Beds,1,0,0,0,11/27/02,Search - Paid,,2017-1
230107,2017,1,Beds,1,0,0,0,6/24/05,,,2017-1
230107,2017,1,Curtains & Drapes,0,0,0,0,6/24/05,,,2017-1
230107,2017,1,End Tables,1,0,0,0,6/24/05,,,2017-1
238143,2017,1,End Tables,11,0,0,0,11/23/02,Display - Acquisition,,2017-1
248086,2017,1,Bedding Sets,1,0,0,0,7/25/06,Search - Paid,,2017-1
248086,2017,1,Curtains & Drapes,3,0,0,0,7/25/06,Search - Paid,,2017-1
248086,2017,1,TV Stands & Entertainment Centers,0,0,0,0,7/25/06,Search - Paid,,2017-1
248086,2017,1,Wall Art,4,0,0,0,7/25/06,Search - Paid,,2017-1
251057,2017,1,Wall Art,1,0,0,0,9/22/08,Other,,2017-1
255988,2017,1,Area Rugs,3,0,0,0,12/20/07,Display - Acquisition,,2017-1
255988,2017,1,Beds,3,1,0,0,12/20/07,Display - Acquisition,,2017-1
258402,2017,1,Bedding Sets,1,0,0,0,5/15/08,Search - Paid,,2017-1
260317,2017,1,Beds,2,0,0,0,4/21/11,,,2017-1
260317,2017,1,Sheets And Sheet Sets,4,4,0,0,4/21/11,,,2017-1
261900,2017,1,TV Stands & Entertainment Centers,2,0,0,0,9/10/12,,,2017-1
263755,2017,1,Beds,7,0,0,0,6/8/04,Search - Paid,Desktop,2017-1
265980,2017,1,Curtains & Drapes,1,0,0,0,10/19/03,Search - Paid,,2017-1
266868,2017,1,Bedding Sets,1,0,0,0,3/2/11,,Desktop,2017-1
266868,2017,1,Wall Art,6,0,0,0,3/2/11,,Desktop,2017-1
271150,2017,1,Beds,1,0,0,0,11/28/13,Search - Organic,Desktop,2017-1
274667,2017,1,Area Rugs,0,0,0,0,3/6/05,,Desktop,2017-1
276810,2017,1,Beds,1,0,0,0,5/2/04,Search - Paid,Desktop,2017-1
279227,2017,1,Accent Pillows,4,1,0,0,8/16/12,Comparison Shopping,,2017-1
279227,2017,1,End Tables,24,1,1,147,8/16/12,Comparison Shopping,,2017-1
297592,2017,1,Area Rugs,9,0,0,0,3/8/03,,Desktop,2017-1
298453,2017,1,Wall Art,0,0,0,0,6/22/12,Search - Organic,Desktop,2017-1
299238,2017,1,TV Stands & Entertainment Centers,2,0,0,0,2/20/04,Search - Paid,Desktop,2017-1
313346,2017,1,Area Rugs,41,3,0,0,1/23/16,Social - Paid,Desktop,2017-1
313346,2017,1,Bar Stools,0,0,0,0,1/23/16,Social - Paid,Desktop,2017-1
313346,2017,1,Bedding Sets,7,1,0,0,1/23/16,Social - Paid,Desktop,2017-1
313346,2017,1,Beds,4,0,0,0,1/23/16,Social - Paid,Desktop,2017-1
313346,2017,1,TV Stands & Entertainment Centers,2,0,0,0,1/23/16,Social - Paid,Desktop,2017-1
313346,2017,1,Wall Art,8,0,0,0,1/23/16,Social - Paid,Desktop,2017-1
314953,2017,1,Beds,2,0,0,0,2/26/10,Search - Paid,Desktop,2017-1
319038,2017,1,TV Stands & Entertainment Centers,1,0,0,0,2/4/16,Search - Organic,Desktop,2017-1
320076,2017,1,Curtains & Drapes,9,1,1,71,2/28/13,Search - Organic,Desktop,2017-1
333284,2017,1,Accent Pillows,5,0,0,0,11/9/11,Search - Paid,Desktop,2017-1
333284,2017,1,Bedding Sets,6,0,0,0,11/9/11,Search - Paid,Desktop,2017-1
333284,2017,1,End Tables,1,0,0,0,11/9/11,Search - Paid,Desktop,2017-1
333284,2017,1,Sheets And Sheet Sets,1,0,0,0,11/9/11,Search - Paid,Desktop,2017-1
338260,2017,1,End Tables,34,1,0,0,5/27/05,,Desktop,2017-1
338260,2017,1,Wall Art,1,0,0,0,5/27/05,,Desktop,2017-1
342613,2017,1,Area Rugs,2,0,0,0,3/2/10,Search - Paid,Desktop,2017-1
342613,2017,1,Bar Stools,1,0,0,0,3/2/10,Search - Paid,Desktop,2017-1
342613,2017,1,Wall Art,1,0,0,0,3/2/10,Search - Paid,Desktop,2017-1
344161,2017,1,Area Rugs,1,0,0,0,6/17/08,Other,Desktop,2017-1
344161,2017,1,Bedding Sets,1,0,0,0,6/17/08,Other,Desktop,2017-1
347639,2017,1,Bedding Sets,1,0,0,0,5/8/16,Display - Acquisition,Desktop,2017-1
360570,2017,1,End Tables,1,0,0,0,1/16/07,,,2017-1
363271,2017,1,Accent Pillows,0,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
363271,2017,1,Area Rugs,12,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
363271,2017,1,Bar Stools,2,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
363271,2017,1,Bedding Sets,2,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
363271,2017,1,End Tables,1,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
363271,2017,1,Wall Art,20,0,0,0,6/21/12,Social - Paid,Desktop,2017-1
364018,2017,1,TV Stands & Entertainment Centers,5,0,0,0,3/18/06,,,2017-1
365268,2017,1,Area Rugs,7,0,0,0,5/16/12,Search - Organic,,2017-1
365268,2017,1,Bar Stools,0,0,0,0,5/16/12,Search - Organic,,2017-1
371541,2017,1,Area Rugs,3,0,0,0,8/28/04,Search - Paid,,2017-1
371541,2017,1,Bedding Sets,28,2,0,0,8/28/04,Search - Paid,,2017-1
382362,2017,1,Accent Pillows,5,0,0,0,3/10/04,Search - Organic,,2017-1
387611,2017,1,Accent Pillows,6,0,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Area Rugs,136,6,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Bar Stools,32,1,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Bedding Sets,91,0,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Beds,158,3,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Curtains & Drapes,11,1,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,End Tables,47,1,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Sheets And Sheet Sets,4,0,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,TV Stands & Entertainment Centers,242,5,0,0,3/14/14,Search - Paid,,2017-1
387611,2017,1,Wall Art,81,4,0,0,3/14/14,Search - Paid,,2017-1
388530,2017,1,Wall Art,0,0,0,0,1/23/09,Search - Organic,,2017-1
390174,2017,1,Curtains & Drapes,5,0,0,0,4/14/08,,Desktop,2017-1
392155,2017,1,Area Rugs,80,10,2,322,3/2/10,Search - Paid,,2017-1
392155,2017,1,Wall Art,3,0,0,0,3/2/10,Search - Paid,,2017-1
395792,2017,1,Wall Art,11,0,0,0,11/10/05,Search - Paid,Desktop,2017-1
397746,2017,1,Sheets And Sheet Sets,6,0,0,0,11/21/11,Search - Organic,Desktop,2017-1
399557,2017,1,Bar Stools,7,2,1,174,5/23/08,Social - Paid,Desktop,2017-1
401599,2017,1,Bedding Sets,1,0,0,0,10/8/14,,Desktop,2017-1
401599,2017,1,End Tables,1,0,0,0,10/8/14,,Desktop,2017-1
411524,2017,1,End Tables,0,0,0,0,12/14/15,Search - Paid,Desktop,2017-1
422484,2017,1,Area Rugs,1,0,0,0,6/21/15,,,2017-1
425417,2017,1,Area Rugs,43,2,0,0,10/27/03,,,2017-1
425417,2017,1,Curtains & Drapes,4,0,0,0,10/27/03,,,2017-1
425417,2017,1,Wall Art,1,0,0,0,10/27/03,,,2017-1
433281,2017,1,Curtains & Drapes,7,0,0,0,7/22/08,Search - Paid,,2017-1
433773,2017,1,Accent Pillows,18,0,0,0,2/7/03,Search - Paid,,2017-1
449967,2017,1,End Tables,2,0,0,0,12/11/03,,,2017-1
449967,2017,1,TV Stands & Entertainment Centers,1,0,0,0,12/11/03,,,2017-1
450580,2017,1,Area Rugs,8,0,0,0,10/17/15,Search - Organic,,2017-1
450751,2017,1,TV Stands & Entertainment Centers,1,0,0,0,11/3/12,Social - Paid,Desktop,2017-1
465765,2017,1,Area Rugs,1,0,0,0,12/1/07,,,2017-1
465765,2017,1,Bedding Sets,4,0,0,0,12/1/07,,,2017-1
465765,2017,1,Beds,9,0,0,0,12/1/07,,,2017-1
465765,2017,1,End Tables,2,0,0,0,12/1/07,,,2017-1
465765,2017,1,Sheets And Sheet Sets,3,0,0,0,12/1/07,,,2017-1
465765,2017,1,TV Stands & Entertainment Centers,4,0,0,0,12/1/07,,,2017-1
465765,2017,1,Wall Art,0,0,0,0,12/1/07,,,2017-1
473268,2017,1,TV Stands & Entertainment Centers,1,0,0,0,4/18/03,,,2017-1
473473,2017,1,Curtains & Drapes,1,0,0,0,9/27/10,,,2017-1
475351,2017,1,Wall Art,6,0,0,0,10/30/11,,,2017-1
476233,2017,1,Bar Stools,1,0,0,0,8/24/08,,,2017-1
476233,2017,1,End Tables,1,0,0,0,8/24/08,,,2017-1
476233,2017,1,Wall Art,1,0,0,0,8/24/08,,,2017-1
479547,2017,1,Accent Pillows,159,14,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Area Rugs,1708,93,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Bar Stools,229,25,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Bedding Sets,733,53,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Beds,1129,66,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Curtains & Drapes,285,14,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,End Tables,280,18,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Sheets And Sheet Sets,120,17,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,TV Stands & Entertainment Centers,383,27,0,0,3/2/09,Search - Organic,,2017-1
479547,2017,1,Wall Art,499,27,0,0,3/2/09,Search - Organic,,2017-1
483072,2017,1,Wall Art,0,0,0,0,7/26/13,,,2017-1
491362,2017,1,End Tables,1,0,0,0,9/15/11,Search - Organic,,2017-1
492069,2017,1,End Tables,0,0,0,0,9/21/14,Search - Organic,,2017-1
494025,2017,1,Area Rugs,2,0,0,0,11/15/12,Search - Paid,,2017-1
494797,2017,1,TV Stands & Entertainment Centers,1,0,0,0,1/4/14,,,2017-1
496726,2017,1,Bar Stools,2,0,0,0,11/10/12,,,2017-1
497303,2017,1,Beds,2,0,0,0,11/30/07,,,2017-1
497303,2017,1,Wall Art,2,0,0,0,11/30/07,,,2017-1
521799,2017,1,Accent Pillows,7,3,1,32,6/24/04,Comparison Shopping,,2017-1
521799,2017,1,Bedding Sets,15,3,2,132,6/24/04,Comparison Shopping,,2017-1
526570,2017,1,Beds,0,0,0,0,1/6/06,Search - Organic,Phone,2017-1
527077,2017,1,Bedding Sets,1,0,0,0,5/10/09,Search - Paid,Phone,2017-1
527077,2017,1,Curtains & Drapes,7,0,0,0,5/10/09,Search - Paid,Phone,2017-1
527077,2017,1,End Tables,2,0,0,0,5/10/09,Search - Paid,Phone,2017-1
527077,2017,1,TV Stands & Entertainment Centers,1,0,0,0,5/10/09,Search - Paid,Phone,2017-1
527077,2017,1,Wall Art,14,0,0,0,5/10/09,Search - Paid,Phone,2017-1
535417,2017,1,Bedding Sets,10,2,0,0,2/27/11,Comparison Shopping,Phone,2017-1
542065,2017,1,Accent Pillows,0,0,0,0,12/8/05,Search - Paid,,2017-1
